"latitude","longitude","date"
33.24084,-85.7894,"7/27/2014"
33.26035,-87.31821,"6/28/2003"
33.21145,-87.35664,"8/30/2003"
33.20837,-87.28992,"3/15/2012"
33.37095,-87.6942,"12/27/2014"
33.8957,-87.53395,"5/15/1990"
33.97575,-87.45876,"9/15/1990"
33.8957,-87.53395,"3/12/2010"
31.25385,-88.26291,"2/15/2008"
31.24305,-88.31126,"4/16/2020"
61.0595,-149.7853,"2/15/2004"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
64.89139,-147.8142,"7/15/2009"
NA,NA,""
33.13195,-88.17885,"11/15/1980"
34.4881,-86.6333,"6/1/2000"
NA,NA,""
30.47612,-88.34223,"2/4/2007"
34.27607,-86.17524,"8/15/1992"
34.95605,-86.4559,"11/15/1983"
32.43,-85.705,"5/19/2007"
32.184,-86.581,"4/13/2001"
34.7325,-86.52105,"5/28/2004"
32.6825,-85.2222,"5/30/2002"
34.8986,-87.95277,"4/15/2008"
33.41574,-88.12475,"5/21/2012"
33.8132,-86.7891,"9/15/1979"
34.56327,-85.79889,"12/1/2012"
31.23374,-85.21574,"9/17/2014"
31.00002,-86.99782,"7/6/2006"
33.82162,-85.48985,"11/1/2012"
34.04129,-85.86473,"1/27/2013"
NA,NA,""
31.651,-85.19265,"12/31/2014"
34.24174,-85.08995,"8/24/2013"
33.55153,-86.98473,"10/2/2013"
32.6218,-85.4258,"11/26/2003"
32.67715,-85.21545,"1/30/2007"
34.92855,-87.1105,"4/15/1978"
34.9263,-87.02025,"8/20/1993"
34.6802,-87.00665,"10/15/2001"
34.73139,-86.97057,"9/22/2006"
34.71139,-86.6575,"2/24/2009"
34.5422,-86.66465,"10/10/2000"
34.55946,-86.59747,"11/28/2008"
34.32279,-86.5045,"8/15/2012"
34.47091,-86.56954,"3/16/2013"
33.13,-88.14999,"9/1/2007"
31.13586,-87.06486,"10/14/1983"
31.35,-85.7075,"1/19/2008"
34.29511,-86.88621,"1/23/2013"
31.34781,-86.54527,"10/10/1978"
34.80405,-87.50905,"11/15/1999"
31.53475,-85.7944,"1/28/2013"
33.7065,-85.57415,"9/15/1994"
33.46345,-85.87055,"1/19/2008"
31.58255,-87.96095,"12/5/1996"
34.14117,-85.22781,"6/17/2014"
34.1288,-86.68,"8/25/1975"
33.1,-86.86,"9/12/2007"
31.86801,-85.35995,"1/12/1980"
33.00014,-86.00004,"6/3/2006"
33.89833,-86.84557,"1/14/2014"
NA,NA,""
32.76967,-86.4891,"5/13/2000"
32.48322,-86.37698,"10/15/2013"
31.809,-87.56807,"9/16/2002"
31.20325,-87.5047,"8/31/2008"
NA,NA,""
33.12572,-85.49103,"11/10/2013"
33.64341,-85.41961,"6/15/2020"
33.65175,-85.52335,"2/9/2023"
34.70112,-87.77686,"1/12/2005"
NA,NA,""
31.16,-87.09069,"2/10/2000"
NA,NA,""
31.29,-86.255,"9/12/2007"
34.00806,-86.96416,"6/9/2014"
31.30503,-85.61766,"4/1/2011"
32.30673,-87.24547,"9/10/2006"
30.7113,-87.91833,"9/14/1979"
32.4456,-86.5653,"8/15/1985"
35.07,-91.97,"5/1/2005"
36.13361,-93.94389,"11/15/1999"
NA,NA,""
34.97181,-90.95902,"8/18/2001"
34.08204,-94.3457,"10/14/1989"
35.1759,-94.0679,"9/27/1986"
35.8019,-92.943,"10/30/2002"
34.52473,-92.70348,"4/4/1975"
36.19791,-91.1125,"9/25/1977"
34.87,-92.12,"9/15/1975"
35.42097,-93.15208,"11/15/1998"
34.70694,-94.45417,"7/7/1998"
36.042,-93.1545,"7/22/2018"
33.14759,-93.89135,"11/15/1996"
33.26666,-93.886,"1/15/2000"
33.31194,-93.8417,"4/1/2001"
33.18639,-93.9475,"2/19/2004"
33.33171,-93.98622,"9/13/2012"
34.4125,-94.1125,"12/2/2016"
34.61197,-94.21684,"8/8/2018"
34.369,-94.3745,"10/15/2004"
35.27833,-93.13361,"8/12/2003"
NA,NA,""
35.55535,-93.1716,"11/22/2018"
34.92336,-92.30519,"9/15/1976"
34.92684,-92.30753,"10/30/2010"
34.86535,-92.3575,"12/7/2012"
34.85324,-92.25454,"2/10/2017"
36.154,-91.09,"11/26/2004"
34.47,-92.58,"9/20/1975"
34.56444,-92.58667,"10/15/1994"
34.55056,-92.34083,"8/11/2001"
34.53167,-92.40778,"4/3/2004"
34.73147,-92.75093,"11/18/2010"
NA,NA,""
35.77,-92.44583,"6/12/2004"
35.09306,-94.356,"4/23/2004"
33.94073,-94.09966,"2/6/2011"
33.1075,-92.33472,"1/1/1980"
33.14663,-92.61493,"11/5/2002"
33.26462,-92.64066,"5/7/2005"
36.20611,-94.23417,"10/10/2002"
35.255,-91.50301,"11/26/2015"
35.34737,-91.60007,"12/28/2015"
30.31786,-87.64934,"11/21/2021"
NA,NA,""
35.9975,-93.83426,"6/15/1970"
34.787,-91.735,"8/11/2001"
NA,NA,""
33.76986,-94.3643,"8/16/1969"
34.88111,-91.08056,"10/15/1961"
35.44944,-91.51306,"7/15/1986"
35.64861,-91.45889,"11/15/1999"
34.08,-93,"10/15/1996"
33.66554,-93.56799,"5/15/1978"
34.20873,-92.57542,"4/15/1973"
34.44652,-93.07654,"6/14/1992"
36.37111,-91.87,"3/14/1997"
34.56384,-92.22704,"4/10/2010"
33.40425,-91.48295,"12/15/2011"
34.17376,-91.07266,"6/14/1979"
33.7985,-91.27056,"5/15/2001"
36.33205,-91.52025,"1/15/2008"
36.12083,-90.51056,"1/10/1988"
34.25,-93.1,"10/29/1998"
34.39,-93.23111,"10/31/2003"
34.31611,-93.17056,"10/16/2005"
34.285,-93.162,"12/4/2005"
NA,NA,""
35.69958,-91.51528,"12/15/2005"
35.703,-91.46231,"11/24/2011"
33.387,-94.036,"6/17/1990"
35.186,-93.206,"8/14/1976"
35.34572,-93.75313,"6/1/1986"
36.31519,-93.75723,"7/15/1981"
NA,NA,""
36.1655,-93.5515,"8/14/2002"
36.29871,-92.63179,"1/14/2004"
36.14065,-92.52505,"12/4/2012"
36.09306,-92.45677,"9/9/2022"
35.0194,-90.32,"6/15/1980"
35.36335,-94.229,"3/23/2010"
NA,NA,""
33.82111,-92.03389,"7/29/2001"
33.88861,-93.20389,"4/17/1984"
33.26855,-91.22115,"7/29/2012"
36.41,-93.74,"7/16/1994"
36.25639,-94.07806,"11/27/2000"
36.19444,-92.38222,"11/5/1972"
NA,NA,""
33.99989,-110.4298,"10/15/2006"
NA,NA,""
NA,NA,""
33.6247,-109.3191,"9/4/1993"
NA,NA,""
NA,NA,""
35.241,-111.8634,"12/20/1973"
NA,NA,""
34.515,-111.375,"10/15/1989"
35.656,-111.938,"7/1/1990"
36.4,-112,"10/26/1991"
36.74,-112.19,"3/15/1999"
34.96295,-111.5228,"6/24/2000"
34.90831,-110.8403,"12/24/2000"
NA,NA,""
NA,NA,""
34.4274,-110.9986,"10/8/2004"
35.1394,-111.6259,"5/30/2005"
34.35,-110.98,"9/15/2005"
34.33335,-110.9583,"9/16/2005"
34.475,-111.08,"4/23/2006"
35.09,-111.7,"7/3/2006"
34.425,-111.375,"8/6/2006"
35.3,-111.675,"8/15/2006"
34.34,-110.9725,"11/3/2006"
34.575,-111.4,"8/5/2007"
34.375,-111.4925,"8/18/2007"
35.33069,-111.7101,"8/20/2007"
NA,NA,""
NA,NA,""
36.3431,-112.0934,"9/24/2008"
34.275,-110.85,"12/18/2009"
NA,NA,""
NA,NA,""
34.43951,-111.0946,"7/15/2011"
36.65,-112.24,"10/6/2012"
34.24228,-110.5712,"8/22/2013"
35.30685,-111.7141,"8/10/2014"
NA,NA,""
34.43542,-111.3164,"6/26/2016"
33.825,-110.925,"10/15/1981"
34.4,-111.5,"12/30/1983"
NA,NA,""
NA,NA,""
34.28939,-111.1367,"11/17/2006"
32.42445,-109.5601,"6/15/1979"
32.65,-110.175,"6/10/1997"
NA,NA,""
32.815,-109.675,"1/22/2007"
32.7071,-109.9643,"9/13/2008"
32.70631,-109.9134,"5/26/2013"
32.70722,-109.9648,"6/16/2013"
NA,NA,""
32.95,-112.73,"8/15/1992"
33.85,-111.69,"7/15/1995"
NA,NA,""
33.3785,-112.6432,"7/29/2008"
34.55,-113.46,"6/30/2001"
34.27139,-110.0632,"6/11/2007"
34.0425,-110.4829,"2/20/2009"
34.1,-110.165,"3/24/2010"
34,-110,"5/31/2011"
34.285,-110.11,"4/22/2014"
36.36,-92.55472,"6/15/1980"
36.33528,-92.385,"5/15/1995"
36.37139,-92.25139,"8/11/2001"
36.37399,-92.27071,"12/15/2003"
36.38605,-92.30614,"2/15/2009"
36.34167,-93.94583,"10/31/2003"
36.18333,-94.44694,"4/4/2004"
36.3025,-93.448,"5/10/1997"
36.34389,-93.76,"6/15/2001"
NA,NA,""
NA,NA,""
35.14639,-90.18444,"10/15/1983"
35.738,-90.1355,"6/17/2006"
31.63,-110.177,"1/1/1972"
36.54165,-109.29,"11/7/1981"
NA,NA,""
36.10222,-118.8489,"8/1/1955"
40.33556,-121.9139,"11/1/1968"
39.205,-121.58,"7/1/1965"
37.39555,-121.4871,"1869-11-10"
NA,NA,""
41.82417,-122.9958,"8/1/1944"
34.73389,-119.9254,"4/15/1982"
35.665,-120.55,"8/1/1974"
NA,NA,""
NA,NA,""
32.71528,-117.1564,"2/15/1981"
NA,NA,""
33.32237,-116.8782,"7/13/1988"
33.2675,-116.8625,"7/4/1993"
NA,NA,""
32.81075,-116.4208,"7/22/2012"
33.03662,-116.5645,"10/20/2019"
34.60665,-120.0023,"9/30/2005"
37.055,-121.845,"4/15/1958"
38.4906,-121.7138,"10/11/1980"
37,-121.7,"10/1/2004"
40.8333,-122.6417,"4/15/1973"
40.8875,-122.3775,"8/1/1977"
40.63556,-122.7325,"10/1/1978"
NA,NA,""
40.755,-122.33,"8/1/1984"
NA,NA,""
NA,NA,""
NA,NA,""
40.45787,-121.8765,"6/15/1988"
NA,NA,""
40.4925,-121.8881,"8/1/1991"
40.58667,-122.3906,"1/1/1992"
40.88,-121.675,"9/1/1992"
40.92911,-121.6156,"9/15/1994"
40.75,-122.1667,"7/15/1997"
NA,NA,""
40.7974,-122.278,"3/15/2001"
NA,NA,""
40.53806,-121.7314,"6/26/2002"
40.75,-122.1675,"4/19/2003"
40.4999,-121.9167,"1/7/2006"
40.8833,-122.2333,"8/21/2006"
40.7333,-122.6667,"4/18/2007"
40.5835,-122.553,"1/7/2013"
40.7729,-122.1024,"7/15/2014"
40.64289,-121.8214,"9/4/2018"
40.59781,-121.6476,"7/19/2022"
NA,NA,""
NA,NA,""
39.5575,-120.8294,"8/30/2002"
NA,NA,""
41.42806,-122.3839,"9/1/1966"
41.75,-123.35,"3/10/1967"
41.31917,-123.1778,"7/1/1977"
NA,NA,""
NA,NA,""
NA,NA,""
41.75,-123.35,"12/15/1993"
41.72944,-122.6361,"7/15/1994"
41.23598,-123.292,"8/23/1997"
41.28996,-123.056,"8/3/1998"
NA,NA,""
NA,NA,""
41.45833,-122.4306,"3/4/1999"
41.3657,-123.1317,"7/20/2000"
41.21361,-122.2703,"6/15/2001"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
41.8111,-123.375,"7/15/2006"
41.8333,-123.1668,"9/11/2007"
NA,NA,""
41.98645,-123.1749,"6/3/2009"
41.65925,-123.4498,"4/22/2010"
NA,NA,""
41.845,-122.575,"12/3/2011"
38.51639,-123.24,"7/2/1981"
38.415,-122.585,"7/1/1986"
38.25583,-122.5833,"1/1/1991"
38.83996,-123.0585,"9/8/2007"
37.475,-121.07,"8/14/1962"
39.92778,-122.1781,"10/15/1973"
40.0625,-123.2208,"6/1/1975"
NA,NA,""
NA,NA,""
40.20556,-123.4908,"11/1/1964"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
40.9913,-122.8719,"9/30/1980"
40.6789,-122.8055,"8/9/1982"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
40.7485,-123.2718,"9/15/2003"
40.98333,-122.6986,"10/14/2003"
NA,NA,""
NA,NA,""
41.1139,-122.7,"8/29/2010"
36.1894,-118.1729,"10/1/1979"
36.05361,-118.5347,"10/27/1985"
36.05278,-118.1303,"5/31/1987"
NA,NA,""
NA,NA,""
NA,NA,""
36.0438,-118.7402,"5/1/2000"
NA,NA,""
36.4525,-118.6092,"6/1/2001"
36.22306,-118.6744,"9/6/2001"
36.10556,-118.5272,"9/3/2002"
36.1999,-118.1666,"6/1/2007"
36.07081,-118.2084,"1/9/2008"
35.5803,-118.3804,"8/11/2008"
35.95835,-118.375,"10/17/2008"
36.70835,-118.375,"10/27/2008"
35.84503,-118.6331,"9/13/2013"
36.56304,-118.7729,"8/15/2020"
38.1625,-120.0522,"1/27/1963"
38.1625,-120.0522,"1/28/1963"
38.23243,-119.984,"12/1/1963"
38.29116,-119.7275,"8/6/1971"
37.81269,-119.8609,"1/10/1977"
38.19753,-119.9811,"10/1/1977"
38.19753,-119.9811,"12/30/1977"
38.19753,-119.9811,"7/30/1978"
38.06615,-120.1877,"8/1/1978"
38.2395,-119.8792,"9/15/1978"
38.03898,-120.2339,"10/25/1983"
37.89917,-119.9997,"6/1/1985"
38.05141,-120.0508,"9/27/1988"
38.26661,-119.8633,"6/15/1993"
38.19833,-120.0083,"11/1/1993"
38.17677,-119.9065,"6/1/1994"
38.33115,-119.7853,"8/13/1993"
38.32417,-119.7519,"8/1/1994"
38.28085,-119.836,"11/15/1997"
37.91111,-119.2569,"8/1/1998"
38.31722,-119.7489,"8/27/1999"
38.05,-120.2667,"3/1/2001"
38.07584,-120.1039,"4/22/2001"
38.03305,-120.2636,"5/18/2001"
38.18389,-120.1547,"9/1/2001"
38.3958,-119.801,"9/25/2001"
38.24805,-119.9924,"7/4/2002"
38.03917,-120.0459,"9/15/2003"
38.0312,-120.2434,"12/24/2003"
38.23475,-120.1862,"7/3/2006"
38.09832,-120.0397,"10/21/2006"
38.015,-120.245,"11/19/2006"
38.20835,-120.0416,"3/25/2007"
38.17625,-119.864,"8/23/2007"
38.21877,-120.0124,"6/15/2008"
38.375,-120.125,"8/5/2008"
NA,NA,""
34.625,-119.2916,"9/14/2008"
33.9,-109.355,"7/6/1986"
36.28,-109.14,"8/19/1998"
NA,NA,""
36.09081,-109.4276,"6/17/2001"
35.97,-109.155,"9/28/2003"
34.325,-109.64,"10/26/2006"
34.6,-109.44,"2/1/2007"
36.225,-109.11,"7/4/2009"
33.988,-109.7452,"6/14/2013"
35.175,-109.25,"6/10/2021"
31.99003,-110.1835,"10/10/2000"
NA,NA,""
38.90222,-121.0803,"4/1/1978"
39.3225,-120.2653,"10/1/1956"
NA,NA,""
35.5565,-121.2919,"4/15/1974"
37.83074,-119.4626,"9/1/1976"
41.41,-120.6781,"6/1/1974"
NA,NA,""
NA,NA,""
37.35944,-119.6436,"10/1/1988"
NA,NA,""
38.75,-122.7,"8/13/2002"
35.2673,-118.9591,"2/1/1980"
NA,NA,""
37.5703,-118.972,"9/15/1972"
37.15889,-118.3743,"5/16/1980"
37.22716,-118.6271,"7/15/1991"
36.79165,-118.125,"1/12/2009"
37.17004,-118.5391,"11/10/2018"
NA,NA,""
35.75472,-118.4244,"8/1/1994"
35.56805,-118.6078,"10/26/2002"
35.51222,-118.3356,"10/27/2002"
35.44986,-118.5821,"9/7/2003"
NA,NA,""
NA,NA,""
NA,NA,""
35.7,-117.9667,"1/7/2008"
35.17748,-118.625,"2/26/2009"
35.12931,-118.3302,"6/10/2010"
NA,NA,""
40.43298,-120.7413,"7/12/2005"
40.37411,-120.8336,"8/12/2022"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
34.2802,-117.8333,"7/10/2006"
34.25,-118.225,"7/30/2006"
34.6167,-118.4333,"10/10/2007"
34.76666,-118.5834,"1/22/2010"
34.66363,-118.4538,"5/7/2010"
37.4583,-120.0833,"4/15/1971"
37.69639,-119.4275,"8/1/1992"
39.22361,-123.7675,"9/1/1966"
39.68833,-123.4817,"9/1/1974"
NA,NA,""
NA,NA,""
NA,NA,""
39.44583,-123.8042,"7/1/1985"
39.68833,-123.4817,"6/1/1987"
NA,NA,""
39.25,-123.15,"1/16/2004"
39.83,-123.115,"5/22/2004"
39.06583,-123.4439,"9/16/2005"
39.83929,-123.2393,"12/15/2007"
39.51489,-123.3899,"7/8/2008"
41.72278,-120.3292,"10/1/1992"
41.48722,-120.5414,"3/30/2001"
38.04806,-119.2642,"7/1/1977"
38.29165,-119.54,"8/1/1980"
37.65028,-118.9592,"5/1/2001"
37.78861,-119.0736,"5/3/2001"
38.3068,-119.5483,"8/21/2005"
37.58325,-118.9166,"6/17/2006"
37.90613,-119.2481,"7/27/2007"
37.5999,-119,"9/25/2007"
37.76666,-118.5333,"3/26/2008"
37.9333,-119,"7/9/2008"
NA,NA,""
38.04165,-119.2167,"9/23/2008"
37.79337,-119.118,"7/31/2010"
38.04679,-119.2654,"10/2/2015"
37.97761,-119.1291,"7/28/2020"
36.3779,-121.7146,"6/15/1986"
36.2485,-121.495,"4/1/1993"
NA,NA,""
39.21278,-120.8908,"6/1/1978"
39.30056,-120.6672,"8/1/1984"
39.41546,-120.4187,"8/1/1986"
39.25396,-121.0517,"9/15/1987"
39.50435,-120.3784,"9/5/1993"
39.26167,-121.015,"8/1/2002"
39.21667,-120.8983,"12/2/2003"
39.26361,-121.0161,"1/4/2004"
39.31917,-120.3275,"8/16/2004"
39.374,-120.914,"7/8/2006"
39.02028,-120.8169,"9/7/1998"
39.01917,-120.8275,"6/17/2000"
NA,NA,""
39.11167,-120.4683,"10/14/2003"
38.95285,-121.0479,"9/30/2007"
40.03728,-120.9851,"8/15/1992"
39.80825,-121.0456,"8/15/1995"
NA,NA,""
NA,NA,""
39.94278,-121.0158,"7/1/1997"
NA,NA,""
NA,NA,""
NA,NA,""
33.7655,-116.7078,"12/1/2002"
33.81678,-116.6329,"6/5/2004"
33.66675,-116.7,"7/17/2008"
NA,NA,""
33.95002,-116.5333,"12/1/2008"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
34.04165,-117.0416,"8/21/2008"
34.33843,-117.1776,"7/1/2009"
34.2556,-116.7944,"8/10/2009"
34.28665,-117.3395,"8/20/2014"
NA,NA,""
NA,NA,""
NA,NA,""
38.30056,-120.7053,"9/1/1968"
NA,NA,""
38.25,-121,"10/25/2010"
NA,NA,""
NA,NA,""
38.826,-105.1146,"7/4/1977"
37.83905,-107.7247,"4/1/1989"
NA,NA,""
40.00385,-107.4381,"10/17/2005"
40.55415,-106.7084,"10/18/1978"
NA,NA,""
40.4805,-106.7682,"1/15/2004"
39.879,-106.6735,"11/7/2005"
37.75417,-107.7667,"7/25/1998"
37.70338,-107.7015,"6/30/2008"
39.7198,-106.1666,"6/30/1971"
39.32385,-106.2275,"9/19/1998"
39.80777,-106.3023,"6/13/2012"
39.41087,-106.1444,"7/25/2019"
39.0465,-105.2146,"6/13/1979"
38.753,-105.1598,"1/15/1981"
38.71225,-105.1744,"10/1/1986"
38.91,-105.275,"9/20/1997"
38.8922,-105.1058,"9/11/1999"
38.71145,-105.0354,"11/5/2001"
39.11636,-105.2155,"3/19/2005"
38.68775,-105.047,"8/5/2013"
37.62124,-121.7587,"5/15/1990"
38.46472,-120.0389,"10/31/1982"
38.77778,-119.8208,"7/1/1983"
NA,NA,""
38.4775,-120.0047,"11/1/2001"
38.77778,-119.8208,"8/1/2002"
38.45799,-120.0491,"11/23/2004"
38.6167,-119.9501,"10/15/2005"
38.51665,-119.6234,"9/23/2012"
NA,NA,""
39.705,-121.18,"9/30/1993"
39.64306,-121.2733,"9/7/2002"
NA,NA,""
39.53722,-121.4822,"6/21/2004"
39.55249,-121.5027,"9/21/2004"
38.45861,-120.0397,"7/1/1977"
38.20444,-120.3689,"12/16/1978"
38.14167,-119.7111,"6/15/1981"
38.31944,-120.2603,"8/1/1990"
38.27194,-120.2867,"8/18/2001"
38.25472,-120.3536,"8/7/2003"
38.39917,-120.5264,"7/24/2004"
NA,NA,""
41.75611,-124.2006,"9/1/1975"
NA,NA,""
41.65,-123.85,"10/25/1979"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
41.85526,-123.8435,"9/15/1997"
41.8607,-123.793,"6/16/1998"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
41.84998,-124.1417,"1/28/2009"
41.89288,-123.7879,"3/15/2019"
38.93333,-119.9833,"1/1/1983"
NA,NA,""
38.86,-120.1358,"4/1/1993"
38.93333,-119.9833,"4/10/1996"
NA,NA,""
38.93333,-119.9833,"6/15/2000"
38.93,-120.205,"7/1/2000"
38.99778,-120.2392,"7/10/2000"
38.9575,-120.0914,"7/31/2000"
38.9575,-120.0914,"9/23/2000"
38.9575,-120.0914,"8/1/2001"
38.91185,-120.5764,"9/7/2002"
38.85556,-120.0133,"7/20/2003"
38.76139,-120.5856,"8/17/2003"
38.72139,-120.5836,"9/1/2003"
38.71806,-120.5619,"5/10/2004"
38.90333,-120.6033,"11/1/2004"
38.96,-120.0969,"5/5/2005"
38.86165,-120.2201,"8/20/2005"
38.9037,-120.6049,"8/23/2005"
39.0833,-120.1666,"11/1/2006"
38.80435,-120.0825,"8/27/2007"
38.79998,-120.2083,"7/15/2009"
38.77386,-120.4036,"7/15/2014"
38.80643,-120.9699,"10/26/2022"
NA,NA,""
NA,NA,""
37.07944,-118.9689,"8/1/1981"
37.33694,-119.0139,"8/1/1984"
36.7818,-120.201,"6/28/1991"
NA,NA,""
NA,NA,""
37.35861,-118.9975,"10/29/1995"
37.23389,-119.2119,"12/18/1997"
37.2725,-118.9656,"7/1/1998"
37.23667,-119.2386,"10/20/1999"
37.23167,-119.235,"9/22/2001"
37.23389,-119.2119,"10/25/2001"
37.2804,-118.9614,"7/24/2005"
37.1303,-118.9386,"7/14/2006"
37.28675,-118.8741,"10/26/2006"
36.77763,-118.9604,"5/16/2015"
40.80222,-124.1625,"6/1/1957"
40.94083,-123.6283,"4/1/1961"
40.26639,-123.8692,"8/1/1963"
NA,NA,""
40.26639,-123.8692,"7/1/1965"
41.30056,-124.0644,"9/1/1969"
NA,NA,""
NA,NA,""
NA,NA,""
40.85,-123.55,"10/15/1988"
NA,NA,""
NA,NA,""
NA,NA,""
40.465,-124,"7/12/1992"
40.85,-123.7,"3/1/1994"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
41.37861,-123.7481,"11/1/2001"
NA,NA,""
NA,NA,""
NA,NA,""
41.28694,-124.0586,"6/28/2003"
41.23528,-123.6581,"11/16/2003"
NA,NA,""
NA,NA,""
NA,NA,""
41.25,-123.6667,"7/2/2005"
41.16,-123.9,"5/31/2006"
40.3,-124.2,"8/23/2006"
41.21385,-124.0687,"10/21/2006"
40.35259,-124.0101,"8/11/2007"
41.0773,-124.1461,"2/20/2013"
40.01142,-123.9122,"11/2/2019"
40.03527,-123.7876,"1/23/2021"
41.0312,-123.669,"6/6/2021"
40.44307,-123.9863,"1/16/2022"
NA,NA,""
NA,NA,""
38.48959,-107.7,"8/24/1996"
38.49833,-107.8833,"5/1/1977"
37.4625,-108.2083,"9/8/2001"
40.45418,-108.5417,"7/2/1991"
38.9969,-108.1098,"10/15/1987"
37.09263,-104.3786,"4/12/2005"
40.79166,-105.9583,"7/15/1971"
40.57499,-105.3646,"8/10/1990"
37.33815,-107.501,"10/12/2008"
39.31667,-105.3542,"2/4/2005"
NA,NA,""
37.5969,-105.4826,"5/15/1994"
38.90833,-107.575,"8/30/1964"
38.59998,-106.6417,"9/4/2003"
39.01577,-106.7522,"8/1/2004"
NA,NA,""
37.89225,-107.1971,"6/10/2006"
38.02372,-107.193,"6/12/2021"
40.4521,-106.6535,"6/26/1996"
40.54167,-105.9333,"9/20/1996"
39.35503,-105.2527,"3/2/2014"
39.52701,-105.4147,"10/11/2014"
39.26944,-106.3833,"7/20/1975"
39.18975,-106.4269,"10/23/1994"
39.24998,-106.2583,"6/15/1995"
39.225,-106.3625,"7/30/2001"
39.15735,-106.4213,"9/4/2001"
39.0917,-106.4417,"5/29/2002"
39.29325,-106.1215,"9/9/2005"
39.1006,-106.5445,"9/1/2009"
NA,NA,""
40.84707,-105.6385,"9/22/2009"
40.33838,-105.5728,"2/9/2014"
40.3105,-105.812,"7/5/2016"
NA,NA,""
40.26821,-105.1821,"5/25/2019"
39.16305,-107.9514,"5/15/1999"
NA,NA,""
40.277,-107.8708,"11/4/2006"
37.4125,-108.1292,"8/30/2003"
37.33925,-108.3364,"10/15/2004"
39.40305,-105.8226,"9/4/1998"
39.2026,-106.1143,"9/21/2000"
38.9,-105.3812,"5/12/2001"
38.93333,-105.4917,"9/1/2000"
39.20834,-106.0417,"9/30/2001"
39.3045,-106.171,"8/31/2002"
39.39565,-105.7854,"12/15/2002"
NA,NA,""
39.40589,-105.475,"5/29/2012"
39.30023,-105.6723,"6/12/2014"
38.77741,-105.9111,"10/12/2014"
39.4191,-105.7065,"8/23/2018"
39.1084,-107.0153,"8/23/2000"
39.3375,-107.0671,"2/20/2001"
39.45824,-106.625,"9/17/2003"
NA,NA,""
38.4,-105.1167,"10/26/1987"
NA,NA,""
39.6632,-106.8085,"3/21/2000"
39.42923,-104.9677,"9/2/1997"
37.70835,-107.9584,"8/2/2003"
38.875,-107.7084,"9/15/1994"
38.0654,-105.1137,"7/25/1998"
NA,NA,""
37.30833,-106.4917,"6/1/1994"
39.67095,-105.8199,"8/26/2000"
39.25,-106.3,"9/15/1971"
40.17585,-105.3792,"8/1/1964"
37.19583,-107.1771,"12/20/2000"
37.57915,-105.4979,"8/20/2000"
41.36935,-73.1512,"8/1/1953"
41.51105,-72.46315,"1/17/2006"
NA,NA,""
41.86425,-73.00099,"11/1/1987"
NA,NA,""
41.7538,-73.49733,"7/16/2008"
42.00356,-73.32587,"7/13/2010"
41.49472,-73.36136,"5/19/2016"
41.68669,-73.35194,"8/13/2016"
41.82935,-73.15157,"10/18/2017"
41.95082,-72.99536,"11/7/2018"
41.45549,-73.27592,"7/15/2022"
41.38609,-72.30142,"7/3/2016"
41.38622,-72.60558,"10/6/2019"
37.025,-106.8583,"4/11/2003"
37.38334,-107.4667,"6/1/2004"
40.00817,-105.298,"11/1/1995"
38.60124,-106.3466,"11/1/1997"
40.025,-105.4458,"10/1/1971"
38.83714,-106.199,"8/15/2010"
38.71954,-106.2384,"5/1/2020"
37.32255,-106.5123,"7/13/1997"
NA,NA,""
37.1137,-106.3681,"4/19/2000"
37.2362,-106.541,"9/15/2001"
37.3199,-106.3325,"9/20/2005"
37.26505,-106.4745,"6/21/2008"
37.37285,-106.496,"6/10/2009"
NA,NA,""
37.56055,-105.2869,"10/14/2011"
39.21338,-105.0652,"9/28/1998"
39.4455,-105.0787,"10/7/2005"
39.4627,-106.6035,"9/19/2000"
NA,NA,""
NA,NA,""
NA,NA,""
39.37357,-107.0596,"1/17/2013"
38.716,-104.875,"7/17/1986"
38.8993,-104.9743,"11/1/1997"
38.6691,-104.8604,"12/15/1999"
38.9006,-104.9917,"6/30/2001"
39.0621,-105.0138,"10/9/2002"
38.5859,-104.9426,"5/15/2006"
38.54166,-104.9908,"4/14/1998"
NA,NA,""
41.72182,-72.91057,"8/1/1986"
NA,NA,""
30.2386,-84.7025,"1/18/2007"
30.07067,-82.38086,"11/15/1986"
30.11597,-83.89289,"11/21/1981"
30.26682,-82.87125,"6/15/1994"
28.555,-82.055,"6/1/1990"
29.85375,-81.3456,"10/15/1984"
